0.622070	12
0.630469	6
0.733230	5
0.541777	10
0.471994	7
0.632832	10
0.632277	11
0.466871	8
0.560800	10
0.593774	8
0.464920	8
0.481630	9
0.633421	9
0.573362	9
0.486731	10
0.527586	13
0.583763	6
0.576908	8
0.592305	5
0.520538	8
0.624631	10
0.508390	10
0.535566	12
0.624340	12
0.505760	7
0.558435	8
0.536822	10
0.646827	8
0.598563	8
0.451246	7
0.569601	5
0.579562	8
0.580588	8
0.598646	10
0.631441	9
0.531313	8
0.547067	10
0.574213	11
0.568187	8
0.584285	9
0.579298	9
0.558483	7
0.599788	7
0.575998	11
0.626706	14
0.575878	9
0.640734	11
0.612152	12
0.583267	10
0.512084	8
0.607063	12
0.471701	6
0.585054	10
0.680724	8
0.634261	13
0.594699	10
0.545064	3
0.535324	8
0.513921	9
0.493485	10
0.578171	12
0.613367	12
0.530657	13
0.566410	8
0.517238	7
0.620797	10
0.546489	9
0.574265	8
0.552422	10
0.526891	12
0.525020	9
0.512785	5
0.547242	9
0.596203	10
0.629124	9
0.602376	9
0.557200	6
0.551393	10
0.570208	9
0.574484	11
0.492076	6
0.556679	9
0.590707	12
0.531535	8
0.553750	7
0.699206	13
0.574461	7
0.669440	8
0.528025	11
0.588211	8
0.485070	4
0.515440	12
0.524523	6
0.637504	11
0.539221	9
0.541276	8
0.619032	12
0.586458	9
0.547455	7
0.665297	12
0.525248	6
0.628873	7
0.581157	10
0.498698	4
0.565298	8
0.543495	11
0.543278	5
0.491871	6
0.618707	10
0.555586	10
0.520263	5
0.584043	8
0.630954	11
0.568956	8
0.575163	7
0.590135	7
0.558538	9
0.565897	6
0.556157	10
0.495443	8
0.487777	5
0.610914	10
0.539714	5
0.584457	13
0.552764	8
0.539930	6
0.575492	9
0.578681	3
0.493851	7
0.555489	7
0.519384	8
0.505657	7
0.615373	9
0.574437	13
0.526737	6
0.536558	8
0.641129	13
0.597236	10
0.517094	8
0.545028	8
0.633756	12
0.634026	9
0.553385	8
0.514569	4
0.560324	8
0.618183	10
0.640394	14
0.601421	12
0.487387	6
0.523953	6
0.548174	9
0.588028	6
0.609011	11
0.611987	13
0.673959	8
0.465640	5
0.530244	7
0.658165	12
0.599077	11
0.543655	7
0.575787	9
0.553727	10
0.480778	11
0.550824	8
0.465748	9
0.493692	10
0.617195	10
0.550563	8
0.644163	8
0.525796	11
0.514897	8
0.551917	10
0.549047	8
0.646151	10
0.543069	6
0.586468	12
0.587832	12
0.620663	12
0.561510	10
0.633538	11
0.586326	9
0.576409	12
0.535324	8
0.559410	5
0.633714	10
0.578813	11
0.527909	6
0.490749	9
0.581946	7
0.596963	11
0.543365	9
0.518183	11
0.538300	10
0.631270	11
0.605902	13
0.644874	12
0.605290	12
0.615916	6
0.637327	12
0.581887	7
0.603772	11
0.607337	12
0.566404	10
0.642238	6
0.594068	8
0.602069	11
0.559913	9
0.616799	4
0.639600	12
0.573840	10
0.538921	11
0.618619	7
0.577476	15
0.615707	9
0.562204	7
0.556582	7
0.509946	6
0.550272	10
0.479371	7
0.531509	6
0.575998	7
0.541276	12
0.591494	9
0.583160	9
0.466796	6
0.646838	10
0.548199	12
0.585771	11
0.619546	10
0.539532	6
0.639587	4
0.557427	9
0.579254	11
0.523743	10
0.547552	11
0.539540	6
0.535548	6
0.560826	12
0.534360	12
0.649589	9
0.589613	13
0.573568	7
0.525300	6
0.694740	10
0.584948	13
0.563360	5
0.532116	10
0.559332	6
0.554949	8
0.497446	6
0.601008	11
0.530034	6
0.577397	7
0.511713	11
0.562462	8
0.648216	11
0.631285	12
0.610973	4
0.537303	5
0.588108	10
0.579583	9
0.567942	10
0.576160	4
0.597506	5
0.567841	10
0.588599	5
0.540916	7
0.508420	9
0.579336	4
0.443657	10
0.650272	12
0.492186	7
0.624518	8
0.528776	8
0.618875	10
0.582643	8
0.597813	7
0.527292	12
0.517080	7
0.574407	10
0.576836	7
0.516254	13
0.575043	12
0.584199	10
0.619921	12
0.592061	9
0.557643	8
0.644226	7
0.544440	11
0.443496	5
0.544990	8
0.458538	7
0.634786	7
0.420497	5
0.577015	9
0.586709	7
0.528037	10
0.571187	8
0.606564	9
0.608606	11
0.454748	6
0.610121	11
0.619124	11
0.592938	9
0.655413	12
0.611726	10
0.602810	10
0.488734	10
0.603268	8
0.635504	11
0.587654	10
0.544382	7
0.495064	8
0.578586	11
0.500422	7
0.614647	11
0.642318	8
0.620443	10
0.505657	6
0.553575	9
0.550973	13
0.610162	13
0.571957	7
0.642095	6
0.530290	7
0.514235	9
0.574340	11
0.568157	12
0.587106	6
0.608329	6
0.686006	7
0.531207	9
0.548772	9
0.566660	12
0.554139	8
0.579415	11
0.459412	11
0.541073	11
0.556157	9
0.564543	3
0.476581	5
0.532752	11
0.553754	6
0.521106	8
0.561239	9
0.578901	11
0.589071	11
0.551075	10
0.503453	9
0.565987	8
0.554933	8
0.488900	7
0.467553	7
0.596578	9
0.597026	11
0.573613	12
0.560320	8
0.608119	10
0.517095	5
0.527662	9
0.459567	5
0.558904	11
0.621180	10
0.569560	8
0.633538	11
0.620542	8
0.535040	9
0.523959	7
0.580054	11
0.566402	8
0.627909	12
0.495240	5
0.557671	11
0.657523	10
0.581400	11
0.595046	9
0.632037	9
0.601888	7
0.644201	9
0.626124	9
0.496633	8
0.557417	7
0.621945	10
0.594267	10
0.471644	8
0.537664	8
0.631753	6
0.560036	6
0.582361	11
0.527920	8
0.513442	6
0.536390	10
0.664274	10
0.571477	10
0.554000	6
0.538543	7
0.536856	7
0.574291	5
0.478622	4
0.633167	10
0.555193	12
0.536061	10
0.475385	4
0.603774	11
0.618328	12
0.601747	4
0.603460	13
0.574265	12
0.491127	7
0.584946	7
0.499231	5
0.582298	10
0.634983	11
0.571661	8
0.581037	10
0.600571	5
0.613593	10
0.623172	9
0.573482	8
0.588397	12
0.563746	12
0.500729	6
0.526377	7
0.621287	10
0.569320	10
0.594699	6
0.522661	8
0.574545	8
0.547495	7
0.508147	8
0.592890	12
0.520746	10
0.527019	10
0.577417	7
0.545178	10
0.635821	8
0.562880	10
0.598615	7
0.603078	10
0.556598	8
0.590557	12
0.635889	10
0.540193	9
0.558663	8
0.542665	9
0.578539	10
0.543278	12
0.479186	7
0.604316	11
0.552208	8
0.554503	8
0.538151	6
0.596390	6
0.546449	9
0.537520	5
0.640379	6
0.539373	4
0.576391	10
0.523041	7
0.583845	12
0.626405	11
0.590985	10
0.565686	6
0.581167	9
0.629359	12
0.543404	6
0.511365	10
0.582253	8
0.629246	10
0.671484	11
0.562611	11
0.492238	11
0.585889	11
0.538152	11
0.499077	10
0.651079	11
0.583340	11
0.571106	7
0.593956	9
0.580308	11
0.561144	7
0.573890	12
0.577759	10
0.598686	7
0.520983	10
0.594044	12
0.538445	9
0.564768	11
0.540135	7
0.602810	10
0.544728	10
0.543226	7
0.566110	7
0.503397	11
0.589842	9
0.614713	13
0.582943	6
0.640394	14
0.550232	6
0.582113	10
0.542534	8
0.558817	7
0.509332	9
0.602830	7
0.624876	9
0.587449	13
0.461731	6
0.598368	8
0.510700	8
0.577278	9
0.574355	8
0.516041	9
0.617499	10
0.551178	5
0.566564	9
0.484494	7
0.569357	5
0.524231	7
0.496832	6
0.493580	8
0.542997	11
0.528943	12
0.647242	9
0.535747	10
0.471084	7
0.540165	10
0.492114	5
0.661741	11
0.577563	9
0.574054	12
0.542665	9
0.533854	11
0.628774	10
0.576251	10
0.504088	5
0.567003	4
0.498377	5
0.557742	9
0.537836	11
0.561875	9
0.541229	11
0.622571	11
0.540235	10
0.572067	8
0.588797	10
0.547919	10
0.530536	10
0.598657	9
0.632807	12
0.594252	9
0.643237	11
0.540067	9
0.551490	10
0.591110	4
0.557415	6
0.497607	7
0.605695	8
0.466097	8
0.573004	4
0.499461	9
0.549036	6
0.544009	6
0.580846	8
0.642195	8
0.611240	10
0.600011	5
0.626725	7
0.474559	9
0.598263	11
0.510076	5
0.574455	13
0.593390	5
0.521876	11
0.542013	12
0.584457	9
0.463666	6
0.607718	12
0.526124	4
0.565897	8
0.526071	10
0.522360	11
0.504967	7
0.635304	9
0.560373	10
0.627889	6
0.538921	8
0.518584	8
0.545117	6
0.557045	13
0.584823	7
0.505473	5
0.614488	9
0.525571	9
0.535136	9
0.524609	9
0.640588	8
0.508372	9
0.657244	9
0.578964	9
0.618851	12
0.532056	10
0.575883	8
0.592621	8
0.614199	11
0.569861	10
0.576774	10
0.588976	12
0.527619	8
0.560721	10
0.466565	9
0.458714	12
0.602550	11
0.544898	6
0.620263	8
0.467238	4
0.505904	7
0.594253	6
0.570264	10
0.675332	10
0.533149	9
0.632866	11
0.542564	7
0.576253	12
0.500568	9
0.575998	9
0.622599	10
0.557794	5
0.545052	10
0.563367	8
0.525435	5
0.623743	13
0.594861	9
0.558390	8
0.576725	12
0.657415	13
0.597693	8
0.637241	11
0.578156	6
0.612023	7
0.658912	11
0.559718	12
0.499231	10
0.633420	8
0.565446	4
0.574642	9
0.496386	9
0.544384	11
0.602401	12
0.547706	8
0.553306	6
0.592195	12
0.516276	4
0.578776	10
0.537502	9
0.547012	9
0.547570	13
0.643370	10
0.617665	6
0.571038	9
0.574166	10
0.558750	7
0.615532	7
0.567913	9
0.515897	8
0.593440	8
0.514968	7
0.562512	11
0.599753	10
0.585431	6
0.574533	11
0.548174	11
0.510716	10
0.523662	7
0.518496	7
0.516954	6
0.556930	8
0.629143	11
0.514541	8
0.552812	10
0.535987	6
0.573048	9
0.510373	8
0.572073	3
0.586528	8
0.610541	6
0.596038	7
0.565930	9
0.480778	8
0.603849	7
0.599119	7
0.579372	5
0.599010	11
0.550302	5
0.647028	9
0.543469	6
0.596206	5
0.548218	10
0.537980	9
0.574325	9
0.504849	7
0.589094	8
0.495294	12
0.581617	11
0.492516	10
0.593936	8
0.548200	10
0.547937	11
0.583635	8
0.570001	10
0.596789	12
0.516430	5
0.578002	14
0.503195	7
0.594432	9
0.565970	7
0.505705	12
0.500300	6
0.555779	8
0.622503	11
0.534149	7
0.582343	11
0.652612	11
0.515153	4
0.590238	6
0.597903	4
0.654484	10
0.470965	9
0.596920	10
0.597793	9
0.531319	8
0.562947	7
0.553618	8
0.592906	5
0.651772	6
0.549479	12
0.621870	9
0.593454	12
0.621545	6
0.516537	9
0.597639	7
0.568279	10
0.569495	8
0.562347	11
0.541877	8
0.544895	10
0.621900	9
0.589733	11
0.584688	12
0.665577	9
0.581867	7
0.574846	4
0.605034	6
0.605774	10
0.577812	9
0.571644	11
0.541401	6
0.606315	8
0.556946	9
0.660627	10
0.569248	9
0.519026	9
0.625942	6
0.517238	11
0.575615	6
0.699609	10
0.636109	11
0.599750	14
0.470538	9
0.642796	9
0.520709	7
0.637772	5
0.629614	10
0.572338	10
0.572000	9
0.660734	12
0.617744	5
0.517467	8
0.533670	9
0.492665	4
0.534014	9
0.584445	10
0.580969	8
0.555902	6
0.595074	9
0.606149	10
0.602978	8
0.568488	9
0.576873	9
0.621275	10
0.563336	9
0.635969	10
0.595049	9
0.526881	6
0.507168	11
0.518088	12
0.599617	10
0.602664	10
0.524231	9
0.615187	9
0.597522	11
0.657714	12
0.541699	4
0.572919	14
0.573952	8
0.661000	12
0.556234	10
0.526225	8
0.590165	10
0.550696	8
0.585476	10
0.555667	12
0.546684	7
0.670214	9
