0.557606	79
0.596578	122
0.586326	107
0.585206	117
0.599561	106
0.595935	149
0.597485	76
0.562550	86
0.580657	143
0.587117	115
0.572073	124
0.599493	93
0.569028	88
0.607226	94
0.604330	122
0.571263	120
0.579845	94
0.553489	94
0.560753	147
0.607813	128
0.576077	126
0.586771	125
0.531382	101
0.546119	138
0.577728	130
0.608476	122
0.609726	156
0.613885	119
0.597676	131
0.588875	140
0.554499	129
0.561227	148
0.611296	92
0.576615	76
0.566272	101
0.564005	81
0.565013	115
0.568060	79
0.600634	150
0.566479	95
0.616950	102
0.587818	134
0.597884	123
0.617050	107
0.615757	128
0.564152	152
0.631193	170
0.586862	97
0.579977	103
0.619691	92
0.594839	75
0.625160	112
0.629054	149
0.587538	141
0.590916	117
0.579153	128
0.530705	107
0.531795	105
0.533728	80
0.543584	71
0.590610	100
0.589968	130
0.581697	96
0.565357	129
0.613893	118
0.594685	164
0.579171	90
0.595196	147
0.578551	145
0.588506	125
0.590695	162
0.624148	148
0.657781	168
0.613773	139
0.578505	82
0.597168	64
0.572188	91
0.572874	83
0.573312	59
0.583732	111
0.569302	131
0.560998	91
0.533728	109
0.534332	96
0.610982	146
0.607410	117
0.591357	84
0.591653	80
0.592378	128
0.593807	154
0.573234	110
0.563630	78
0.586838	123
0.559129	87
0.626846	120
0.616272	143
0.569861	118
0.628060	163
0.553177	74
0.590140	128
0.611524	141
0.553786	78
0.604918	138
0.618554	110
0.557789	69
0.581252	99
0.616183	122
0.601223	58
0.568402	163
0.586107	141
0.593315	149
0.593167	120
0.597621	119
0.574006	69
0.621957	151
0.573066	127
0.550002	79
0.565605	112
0.621471	134
0.567790	83
0.588626	119
0.593782	104
0.565220	70
0.571607	91
0.566274	119
0.561411	142
0.601108	136
0.599192	108
0.555278	74
0.608347	108
0.561144	109
0.557689	76
0.559030	123
0.598253	84
0.591364	132
0.610848	161
0.598085	92
0.627713	157
0.559658	148
0.576012	125
0.578397	93
0.610779	127
0.570439	80
0.590989	139
0.547670	96
0.632498	165
0.609835	155
0.535590	70
0.609291	132
0.621955	152
0.590409	132
0.564603	78
0.619556	161
0.586150	118
0.568454	108
0.588251	101
0.554993	71
0.561413	95
0.611893	121
0.562486	96
0.595876	128
0.591480	167
0.584441	121
0.608093	116
0.589897	98
0.594028	54
0.615784	75
0.563746	35
0.625742	151
0.588367	138
0.557637	64
0.576897	73
0.581027	104
0.586767	141
0.577430	142
0.581902	70
0.588579	154
0.545556	77
0.607445	92
0.589482	159
0.565153	130
0.594029	132
0.587138	122
0.593143	133
0.581524	109
0.563193	66
0.550529	67
0.566816	126
0.605418	118
0.617094	161
0.583611	116
0.602126	127
0.552116	123
0.609285	100
0.605839	158
0.598662	128
0.582934	130
0.594861	122
0.573895	146
0.597273	147
0.555779	106
0.551375	70
0.584925	120
0.587486	82
0.589640	123
0.548216	82
0.595791	158
0.624375	129
0.606410	162
0.584360	110
0.580904	95
0.580892	118
0.572967	70
0.572291	92
0.557956	111
0.527040	67
0.599119	123
0.611107	82
0.597893	109
0.554380	107
0.602515	114
0.630966	148
0.607777	70
0.607173	105
0.601427	157
0.559872	45
0.602843	67
0.584611	136
0.595548	128
0.590394	127
0.570020	101
0.569182	112
0.602466	101
0.517534	61
0.560034	98
0.566966	151
0.589272	52
0.591650	122
0.603171	69
0.573316	105
0.594153	78
0.562198	136
0.570616	93
0.545837	69
0.555779	94
0.591100	81
0.580275	130
0.580657	130
0.571923	111
0.565019	114
0.603883	82
0.581535	121
0.544861	65
0.592845	77
0.608574	80
0.596136	55
0.590067	131
0.572109	155
0.576409	143
0.612838	66
0.612839	176
0.590316	87
0.534823	117
0.588229	159
0.582226	109
0.577810	106
0.584364	145
0.589504	127
0.521453	80
0.603505	101
0.575406	98
0.584309	139
0.561510	48
0.600798	128
0.570574	122
0.516533	152
0.573234	82
0.578926	143
0.610848	136
0.597080	112
0.569197	151
0.572072	101
0.588611	160
0.580766	46
0.545524	80
0.596912	152
0.553768	95
0.587628	145
0.596912	160
0.594685	81
0.587909	133
0.633429	119
0.567195	137
0.587504	151
0.585603	139
0.609292	88
0.564898	142
0.582410	123
0.597554	142
0.536447	49
0.557953	159
0.552134	73
0.588447	90
0.523865	95
0.595902	86
0.598228	98
0.523041	77
0.618933	94
0.577478	111
0.580460	107
0.557695	60
0.628952	167
0.577415	102
0.628090	153
0.619253	156
0.594143	107
0.595702	142
0.548943	109
0.581978	117
0.567007	143
0.599957	129
0.564161	86
0.633293	152
0.590427	148
0.613494	128
0.634196	136
0.583353	156
0.575241	107
0.555779	115
0.557361	145
0.568157	113
0.600824	131
0.601043	163
0.572524	101
0.559554	61
0.575860	151
0.555278	117
0.580179	128
0.558977	99
0.591023	149
0.601928	119
0.615707	138
0.571471	155
0.558896	85
0.566571	127
0.583599	109
0.589846	139
0.596048	127
0.573195	75
0.562435	148
0.565409	81
0.564540	73
0.603610	91
0.548234	90
0.572479	117
0.589919	79
0.585419	148
0.564161	105
0.589715	99
0.659141	133
0.586528	128
0.590334	147
0.593917	96
0.573568	56
0.589099	75
0.626025	106
0.605491	107
0.578416	35
0.538909	59
0.587832	104
0.576071	100
0.565013	91
0.616201	138
0.611618	129
0.603509	144
0.590731	126
0.611650	161
0.597821	110
0.574957	92
0.576239	103
0.569108	159
0.551490	88
0.613854	114
0.593882	121
0.577583	81
0.601602	93
0.576737	142
0.582007	115
0.563494	75
0.591355	109
0.584823	105
0.541276	103
0.595943	127
0.604805	136
0.559243	96
0.574385	47
0.592296	114
0.560378	83
0.569861	128
0.598690	113
0.612714	98
0.626464	177
0.580124	113
0.674208	170
0.569197	128
0.514540	47
0.571169	67
0.542675	59
0.567808	153
0.578505	108
0.568979	114
0.528177	91
0.581267	132
0.612160	109
0.590725	142
0.591335	130
0.579414	102
0.539336	110
0.610753	167
0.581185	144
0.612364	104
0.553195	63
0.608841	145
0.621196	116
0.551707	142
0.607076	125
0.608588	76
0.580195	97
0.587530	149
0.569313	125
0.625409	154
0.563108	98
0.602331	144
0.558038	119
0.579153	102
0.569910	117
0.595449	140
0.603786	156
0.556382	68
0.565854	90
0.589765	111
0.594876	145
0.551043	68
0.560548	131
0.541268	102
0.640676	145
0.603808	156
0.562235	104
0.582343	145
0.609214	145
0.596838	104
0.574192	130
0.533781	112
0.604169	141
0.593528	114
0.584963	146
0.563624	112
0.628362	138
0.560998	89
0.597580	120
0.571511	80
0.581983	126
0.535987	112
0.592311	109
0.525422	105
0.599083	103
0.515749	38
0.577287	124
0.591978	69
0.548865	128
0.548066	57
0.611792	154
0.571088	144
0.562502	69
0.626944	125
0.564094	133
0.607469	131
0.600259	98
0.609832	103
0.565970	150
0.583949	82
0.621313	120
0.620548	139
0.572669	111
0.531802	95
0.622469	126
0.558483	57
0.619928	119
0.591073	102
0.592311	75
0.581185	114
0.591030	146
0.623573	145
0.561899	86
0.584129	79
0.583464	125
0.581400	129
0.557771	132
0.597485	132
0.579565	77
0.590365	119
0.582358	110
