0.300000	0.080000
0.301000	0.083000
0.302000	0.083000
0.303000	0.084000
0.304000	0.084000
0.305000	0.084000
0.306000	0.085000
0.307000	0.085000
0.308000	0.087000
0.309000	0.087000
0.310000	0.087000
0.311000	0.088000
0.312000	0.088000
0.313000	0.088000
0.314000	0.089000
0.315000	0.090000
0.316000	0.090000
0.317000	0.090000
0.318000	0.091000
0.319000	0.093000
0.320000	0.094000
0.321000	0.095000
0.322000	0.097000
0.323000	0.097000
0.324000	0.097000
0.325000	0.097000
0.326000	0.097000
0.327000	0.099000
0.328000	0.100000
0.329000	0.101000
0.330000	0.103000
0.331000	0.105000
0.332000	0.107000
0.333000	0.108000
0.334000	0.109000
0.335000	0.112000
0.336000	0.113000
0.337000	0.116000
0.338000	0.116000
0.339000	0.118000
0.339999	0.119000
0.340999	0.119000
0.341999	0.119000
0.342999	0.120000
0.343999	0.120000
0.344999	0.120000
0.345999	0.120000
0.346999	0.121000
0.347999	0.123000
0.348999	0.124000
0.349999	0.126000
0.350999	0.127000
0.351999	0.128000
0.352999	0.129000
0.353999	0.130000
0.354999	0.132000
0.355999	0.135000
0.356999	0.135000
0.357999	0.138000
0.358999	0.139000
0.359999	0.140000
0.360999	0.141000
0.361999	0.141000
0.362999	0.143000
0.363999	0.144000
0.364999	0.145000
0.365999	0.146000
0.366999	0.148000
0.367999	0.151000
0.368999	0.152000
0.369999	0.152000
0.370999	0.154000
0.371999	0.156000
0.372999	0.158000
0.373999	0.159000
0.374999	0.159000
0.375999	0.163000
0.376999	0.163000
0.377999	0.166000
0.378999	0.167000
0.379999	0.167000
0.380999	0.170000
0.381999	0.171000
0.382999	0.173000
0.383999	0.174000
0.384999	0.174000
0.385999	0.174000
0.386999	0.174000
0.387999	0.175000
0.388999	0.177000
0.389999	0.179000
0.390999	0.181000
0.391999	0.181000
0.392999	0.181000
0.393999	0.183000
0.394999	0.187000
0.395999	0.188000
0.396999	0.190000
0.397999	0.193000
0.398999	0.194000
0.399999	0.198000
0.400999	0.199000
0.401999	0.201000
0.402999	0.202000
0.403999	0.205000
0.404999	0.206000
0.405999	0.211000
0.406999	0.212000
0.407999	0.213000
0.408999	0.214000
0.409999	0.218000
0.410999	0.218000
0.411999	0.220000
0.412999	0.222000
0.413999	0.225000
0.414999	0.228000
0.415999	0.230000
0.416999	0.235000
0.417998	0.235000
0.418998	0.235000
0.419998	0.235000
0.420998	0.236000
0.421998	0.238000
0.422998	0.240000
0.423998	0.242000
0.424998	0.243000
0.425998	0.244000
0.426998	0.247000
0.427998	0.251000
0.428998	0.253000
0.429998	0.255000
0.430998	0.258000
0.431998	0.260000
0.432998	0.262000
0.433998	0.266000
0.434998	0.267000
0.435998	0.268000
0.436998	0.270000
0.437998	0.272000
0.438998	0.275000
0.439998	0.276000
0.440998	0.276000
0.441998	0.276000
0.442998	0.279000
0.443998	0.283000
0.444998	0.284000
0.445998	0.284000
0.446998	0.284000
0.447998	0.287000
0.448998	0.289000
0.449998	0.291000
0.450998	0.293000
0.451998	0.296000
0.452998	0.297000
0.453998	0.298000
0.454998	0.301000
0.455998	0.303000
0.456998	0.303000
0.457998	0.304000
0.458998	0.307000
0.459998	0.307000
0.460998	0.307000
0.461998	0.309000
0.462998	0.311000
0.463998	0.311000
0.464998	0.311000
0.465998	0.313000
0.466998	0.315000
0.467998	0.317000
0.468998	0.318000
0.469998	0.319000
0.470998	0.320000
0.471998	0.323000
0.472998	0.325000
0.473998	0.326000
0.474998	0.329000
0.475998	0.331000
0.476998	0.334000
0.477998	0.337000
0.478998	0.339000
0.479998	0.342000
0.480998	0.342000
0.481998	0.347000
0.482998	0.348000
0.483998	0.350000
0.484998	0.351000
0.485998	0.354000
0.486998	0.355000
0.487998	0.358000
0.488998	0.358000
0.489998	0.363000
0.490998	0.366000
0.491998	0.370000
0.492998	0.371000
0.493998	0.372000
0.494998	0.375000
0.495997	0.375000
0.496997	0.377000
0.497997	0.381000
0.498997	0.381000
0.499997	0.381000
0.500997	0.383000
0.501997	0.386000
0.502997	0.387000
0.503997	0.390000
0.504997	0.394000
0.505997	0.396000
0.506997	0.399000
0.507997	0.403000
0.508997	0.405000
0.509997	0.407000
0.510997	0.409000
0.511997	0.412000
0.512997	0.414000
0.513997	0.415000
0.514997	0.417000
0.515997	0.419000
0.516997	0.419000
0.517997	0.422000
0.518997	0.422000
0.519997	0.424000
0.520997	0.427000
0.521997	0.430000
0.522997	0.432000
0.523997	0.437000
0.524997	0.439000
0.525997	0.444000
0.526997	0.446000
0.527997	0.448000
0.528997	0.449000
0.529997	0.454000
0.530997	0.455000
0.531997	0.457000
0.532997	0.457000
0.533997	0.462000
0.534997	0.463000
0.535997	0.467000
0.536997	0.468000
0.537997	0.470000
0.538997	0.470000
0.539997	0.470000
0.540997	0.475000
0.541997	0.477000
0.542997	0.479000
0.543997	0.480000
0.544997	0.482000
0.545997	0.485000
0.546997	0.487000
0.547997	0.488000
0.548997	0.488000
0.549997	0.495000
0.550997	0.497000
0.551997	0.502000
0.552997	0.504000
0.553997	0.510000
0.554997	0.517000
0.555997	0.520000
0.556997	0.522000
0.557997	0.524000
0.558997	0.527000
0.559997	0.528000
0.560997	0.530000
0.561997	0.531000
0.562997	0.533000
0.563997	0.537000
0.564997	0.539000
0.565997	0.541000
0.566997	0.544000
0.567997	0.544000
0.568997	0.548000
0.569997	0.551000
0.570997	0.553000
0.571997	0.554000
0.572996	0.555000
0.573996	0.556000
0.574996	0.563000
0.575996	0.567000
0.576996	0.569000
0.577996	0.570000
0.578996	0.573000
0.579996	0.577000
0.580996	0.581000
0.581996	0.588000
0.582996	0.592000
0.583996	0.595000
0.584996	0.595000
0.585996	0.601000
0.586996	0.602000
0.587996	0.603000
0.588996	0.603000
0.589996	0.605000
0.590996	0.605000
0.591996	0.610000
0.592996	0.612000
0.593996	0.613000
0.594996	0.614000
0.595996	0.617000
0.596996	0.618000
0.597996	0.618000
0.598996	0.620000
0.599996	0.624000
0.600996	0.627000
0.601996	0.629000
0.602996	0.632000
0.603996	0.633000
0.604996	0.635000
0.605996	0.636000
0.606996	0.636000
0.607996	0.638000
0.608996	0.641000
0.609996	0.643000
0.610996	0.645000
0.611996	0.649000
0.612996	0.651000
0.613996	0.653000
0.614996	0.656000
0.615996	0.659000
0.616996	0.660000
0.617996	0.663000
0.618996	0.664000
0.619996	0.667000
0.620996	0.669000
0.621996	0.671000
0.622996	0.673000
0.623996	0.676000
0.624996	0.678000
0.625996	0.682000
0.626996	0.684000
0.627996	0.687000
0.628996	0.689000
0.629996	0.689000
0.630996	0.692000
0.631996	0.695000
0.632996	0.698000
0.633996	0.700000
0.634996	0.704000
0.635996	0.704000
0.636996	0.707000
0.637996	0.708000
0.638996	0.709000
0.639996	0.711000
0.640996	0.713000
0.641996	0.716000
0.642996	0.717000
0.643996	0.720000
0.644996	0.722000
0.645996	0.724000
0.646996	0.727000
0.647996	0.728000
0.648996	0.731000
0.649996	0.738000
0.650995	0.738000
0.651995	0.739000
0.652995	0.740000
0.653995	0.744000
0.654995	0.744000
0.655995	0.746000
0.656995	0.747000
0.657995	0.751000
0.658995	0.753000
0.659995	0.753000
0.660995	0.755000
0.661995	0.755000
0.662995	0.757000
0.663995	0.757000
0.664995	0.761000
0.665995	0.766000
0.666995	0.768000
0.667995	0.768000
0.668995	0.768000
0.669995	0.772000
0.670995	0.773000
0.671995	0.774000
0.672995	0.776000
0.673995	0.777000
0.674995	0.778000
0.675995	0.781000
0.676995	0.783000
0.677995	0.786000
0.678995	0.789000
0.679995	0.791000
0.680995	0.792000
0.681995	0.794000
0.682995	0.794000
0.683995	0.795000
0.684995	0.797000
0.685995	0.798000
0.686995	0.799000
0.687995	0.799000
0.688995	0.800000
0.689995	0.801000
0.690995	0.801000
0.691995	0.803000
0.692995	0.804000
0.693995	0.805000
0.694995	0.811000
0.695995	0.812000
0.696995	0.812000
0.697995	0.812000
0.698995	0.814000
0.699995	0.815000
0.700995	0.817000
0.701995	0.820000
0.702995	0.821000
0.703995	0.822000
0.704995	0.824000
0.705995	0.827000
0.706995	0.828000
0.707995	0.831000
0.708995	0.832000
0.709995	0.834000
0.710995	0.836000
0.711995	0.838000
0.712995	0.838000
0.713995	0.838000
0.714995	0.840000
0.715995	0.842000
0.716995	0.844000
0.717995	0.845000
0.718995	0.845000
0.719995	0.848000
0.720995	0.848000
0.721995	0.850000
0.722995	0.853000
0.723995	0.855000
0.724995	0.857000
0.725995	0.858000
0.726995	0.858000
0.727995	0.862000
0.728994	0.862000
0.729994	0.862000
0.730994	0.864000
0.731994	0.865000
0.732994	0.866000
0.733994	0.866000
0.734994	0.869000
0.735994	0.870000
0.736994	0.870000
0.737994	0.871000
0.738994	0.873000
0.739994	0.877000
0.740994	0.879000
0.741994	0.882000
0.742994	0.884000
0.743994	0.885000
0.744994	0.886000
0.745994	0.888000
0.746994	0.889000
0.747994	0.890000
0.748994	0.891000
0.749994	0.894000
0.750994	0.894000
0.751994	0.894000
0.752994	0.896000
0.753994	0.897000
0.754994	0.901000
0.755994	0.904000
0.756994	0.907000
0.757994	0.907000
0.758994	0.909000
0.759994	0.910000
0.760994	0.911000
0.761994	0.912000
0.762994	0.913000
0.763994	0.914000
0.764994	0.915000
0.765994	0.916000
0.766994	0.917000
0.767994	0.919000
0.768994	0.920000
0.769994	0.923000
0.770994	0.923000
0.771994	0.926000
0.772994	0.926000
0.773994	0.927000
0.774994	0.927000
0.775994	0.928000
0.776994	0.928000
0.777994	0.928000
0.778994	0.929000
0.779994	0.929000
0.780994	0.931000
0.781994	0.933000
0.782994	0.935000
0.783994	0.935000
0.784994	0.935000
0.785994	0.940000
0.786994	0.941000
0.787994	0.941000
0.788994	0.941000
0.789994	0.941000
0.790994	0.941000
0.791994	0.941000
0.792994	0.942000
0.793994	0.942000
0.794994	0.942000
0.795994	0.944000
0.796994	0.946000
0.797994	0.947000
0.798994	0.947000
0.799994	0.948000
