0.550000	0.159000
0.551000	0.168000
0.552000	0.170000
0.553000	0.180000
0.554000	0.182000
0.555000	0.188000
0.556000	0.199000
0.557000	0.208000
0.558000	0.215000
0.559000	0.221000
0.560000	0.230000
0.561000	0.233000
0.562000	0.237000
0.563000	0.246000
0.564000	0.253000
0.565000	0.257000
0.566000	0.262000
0.567000	0.267000
0.568000	0.279000
0.569000	0.287000
0.570000	0.293000
0.571000	0.298000
0.572000	0.308000
0.573000	0.313000
0.574000	0.325000
0.575000	0.338000
0.576000	0.345000
0.577000	0.358000
0.578000	0.363000
0.579000	0.370000
0.580000	0.379000
0.581000	0.389000
0.582000	0.399000
0.583000	0.409000
0.584000	0.412000
0.585000	0.425000
0.586000	0.437000
0.587000	0.450000
0.588000	0.463000
0.589000	0.476000
0.589999	0.488000
0.590999	0.504000
0.591999	0.518000
0.592999	0.526000
0.593999	0.538000
0.594999	0.546000
0.595999	0.557000
0.596999	0.567000
0.597999	0.576000
0.598999	0.587000
0.599999	0.596000
0.600999	0.613000
0.601999	0.624000
0.602999	0.632000
0.603999	0.639000
0.604999	0.647000
0.605999	0.655000
0.606999	0.668000
0.607999	0.681000
0.608999	0.690000
0.609999	0.699000
0.610999	0.706000
0.611999	0.712000
0.612999	0.725000
0.613999	0.731000
0.614999	0.739000
0.615999	0.747000
0.616999	0.754000
0.617999	0.762000
0.618999	0.771000
0.619999	0.783000
0.620999	0.799000
0.621999	0.805000
0.622999	0.812000
0.623999	0.819000
0.624999	0.822000
0.625999	0.829000
0.626999	0.833000
0.627999	0.837000
0.628999	0.847000
0.629999	0.849000
0.630999	0.854000
0.631999	0.861000
0.632999	0.866000
0.633999	0.870000
0.634999	0.884000
0.635999	0.887000
0.636999	0.893000
0.637999	0.904000
0.638999	0.910000
0.639999	0.915000
0.640999	0.916000
0.641999	0.917000
0.642999	0.920000
0.643999	0.924000
0.644999	0.927000
0.645999	0.927000
0.646999	0.930000
0.647999	0.935000
0.648999	0.937000
0.649999	0.939000
