0.450000	807261 65242 21240 13524 8916 6236 4621 3458 2765 2311 1881 1531 1375 1290 1398 1715 2264 2747 3339 3761 3736 3472 2953 2041 1399 811 434 197 83 26 7 2 0 0 0 0 

0.450100	807687 64916 21204 13537 8915 6214 4462 3553 2759 2163 1846 1548 1462 1395 1436 1659 2174 2800 3326 3783 3818 3493 2853 2095 1376 831 449 177 66 31 7 1 0 0 0 0 

0.450200	807387 64883 21425 13489 8935 6252 4493 3675 2909 2214 1838 1511 1340 1326 1442 1696 2191 2737 3356 3715 3815 3454 2936 2100 1399 794 427 185 73 33 6 0 0 0 0 0 

0.450300	807349 65071 21431 13491 8893 6345 4510 3352 2756 2332 1890 1540 1369 1381 1417 1677 2176 2729 3386 3651 3776 3531 2962 2107 1376 781 447 185 75 35 11 2 2 0 0 0 

0.450400	807713 64808 21112 13583 8817 6259 4615 3548 2816 2290 1815 1575 1377 1330 1466 1757 2205 2735 3330 3721 3694 3463 2940 2162 1362 828 408 196 76 29 6 0 0 0 0 0 

0.450500	807766 64626 21057 13677 9089 6200 4496 3496 2719 2284 1824 1632 1426 1350 1431 1750 2209 2851 3386 3729 3778 3440 2892 2041 1338 831 413 185 76 33 9 1 1 0 0 0 

0.450600	807807 64527 21348 13503 8886 6363 4568 3393 2725 2273 1857 1614 1398 1343 1419 1680 2299 2860 3344 3701 3847 3447 2919 2062 1380 793 410 173 76 17 3 1 0 0 0 0 

0.450700	807378 65215 21149 13367 8884 6216 4756 3470 2803 2238 1868 1592 1401 1355 1431 1722 2169 2775 3362 3764 3758 3538 2891 2093 1351 794 406 182 69 28 8 3 0 0 0 0 

0.450800	807715 64342 21478 13712 8908 6240 4550 3495 2770 2210 1792 1560 1418 1383 1465 1781 2229 2787 3495 3689 3783 3466 2847 2122 1372 744 402 176 66 29 6 4 0 0 0 0 

0.450900	807839 64707 21234 13500 8845 6198 4589 3586 2701 2168 1840 1535 1456 1369 1468 1707 2288 2900 3358 3718 3649 3414 2928 2118 1412 801 425 190 66 25 2 0 0 0 0 0 

0.451000	808060 64481 21230 13348 8732 6188 4713 3563 2808 2191 1869 1632 1408 1360 1515 1749 2215 2837 3428 3679 3815 3448 2833 2103 1392 796 370 175 66 22 8 2 0 0 0 0 

0.451100	807431 65012 21234 13540 8968 6239 4584 3495 2705 2227 1874 1629 1401 1309 1426 1765 2170 2817 3380 3660 3859 3426 2809 2116 1446 792 425 197 70 27 1 1 1 0 0 0 

0.451200	807974 64313 21129 13623 8971 6148 4658 3581 2797 2234 1868 1598 1384 1381 1450 1740 2214 2797 3360 3751 3851 3446 2839 2161 1343 732 402 186 80 13 8 4 0 0 0 0 

0.451300	807544 64737 21413 13441 8979 6228 4620 3534 2861 2183 1785 1491 1420 1377 1446 1797 2191 2818 3305 3684 3780 3540 2866 2166 1386 768 400 173 74 25 4 0 0 0 0 0 

0.451400	808275 64383 21050 13496 8793 6243 4517 3531 2742 2178 1857 1642 1421 1392 1478 1812 2228 2950 3388 3703 3754 3476 2854 1998 1340 819 413 190 80 23 8 2 0 0 0 0 

0.451500	808222 64332 21169 13551 8800 6150 4564 3547 2788 2283 1916 1520 1340 1352 1471 1737 2263 2843 3334 3781 3874 3377 2812 2123 1360 781 425 212 73 30 5 1 0 0 0 0 

0.451600	808428 64181 20956 13402 8828 6439 4587 3459 2818 2155 1908 1583 1467 1296 1491 1798 2230 2806 3569 3686 3809 3429 2783 2088 1400 772 398 179 62 18 10 1 0 0 0 0 

0.451700	807744 64428 21302 13689 9027 6234 4563 3478 2699 2218 1914 1597 1428 1321 1483 1681 2214 2806 3336 3768 3824 3460 2802 2205 1354 789 387 189 61 26 4 5 0 0 0 0 

0.451800	808223 64109 21359 13538 8877 6096 4681 3428 2759 2182 1899 1681 1407 1308 1521 1731 2240 2884 3366 3779 3738 3421 2854 2086 1321 839 408 198 72 21 7 2 0 1 0 0 

0.451900	807578 64691 21438 13657 8694 6355 4644 3484 2699 2193 1844 1561 1441 1335 1439 1729 2142 2839 3373 3822 3716 3441 2983 2090 1399 780 392 185 62 18 10 2 0 0 0 0 

0.452000	807582 64478 21376 13609 9001 6326 4604 3416 2722 2279 1943 1612 1458 1340 1353 1752 2286 2781 3386 3768 3769 3420 2760 2096 1406 814 410 183 78 19 8 1 0 0 0 0 

0.452100	808240 64161 21132 13548 8853 6197 4667 3530 2730 2265 1858 1566 1396 1438 1506 1764 2190 2950 3394 3640 3824 3443 2844 2081 1371 777 402 170 68 25 5 1 0 0 0 0 

0.452200	808083 64437 21061 13471 9010 6073 4687 3523 2740 2210 1855 1625 1412 1394 1439 1715 2269 2841 3461 3715 3885 3470 2807 2037 1394 775 389 169 57 22 7 3 0 0 0 0 

0.452300	807991 64392 21491 13455 8857 6167 4450 3503 2747 2237 1811 1607 1376 1402 1531 1831 2207 2890 3344 3746 3791 3424 2825 2110 1363 787 393 204 71 26 4 3 0 0 0 0 

0.452400	807385 64717 21491 13547 8897 6295 4535 3544 2765 2260 1871 1645 1442 1308 1425 1705 2204 2808 3353 3912 3747 3413 2828 2081 1394 807 376 179 70 20 9 3 0 0 0 0 

0.452500	807947 64697 21032 13571 8745 6163 4568 3513 2851 2247 1792 1606 1418 1386 1523 1825 2289 2748 3412 3677 3808 3541 2783 2064 1329 772 432 200 67 22 8 0 0 0 0 0 

0.452600	808114 64103 21282 13474 9055 6129 4640 3449 2851 2217 1850 1557 1444 1343 1505 1823 2270 2924 3408 3665 3828 3475 2796 2039 1389 753 372 180 71 25 3 2 0 0 0 0 

0.452700	807985 64348 21404 13413 8846 6279 4682 3460 2776 2157 1773 1603 1375 1415 1519 1805 2288 2810 3347 3768 3785 3347 2883 2130 1386 747 408 194 73 22 4 4 0 0 0 0 

0.452800	808222 64130 21025 13640 8976 6274 4566 3582 2766 2200 1845 1575 1446 1371 1486 1700 2256 2867 3319 3806 3729 3457 2868 2065 1393 773 423 182 59 21 13 1 0 0 0 0 

0.452900	808341 64086 21074 13584 8981 6176 4578 3448 2781 2224 1872 1552 1411 1374 1532 1863 2340 2787 3335 3722 3723 3524 2765 2125 1400 764 395 172 69 26 10 1 1 0 0 0 

0.453000	808572 63801 20904 13597 9061 6190 4638 3452 2785 2176 1875 1626 1365 1442 1533 1741 2365 2838 3536 3754 3785 3428 2841 1997 1340 756 369 169 59 36 2 3 0 0 0 0 

0.453100	807777 64464 21328 13530 8895 6194 4573 3540 2795 2195 1820 1629 1396 1332 1444 1819 2317 2915 3495 3823 3746 3472 2778 2070 1290 749 366 182 66 25 6 5 0 0 0 0 

0.453200	808407 63971 21097 13467 8928 6111 4551 3590 2880 2222 1872 1655 1456 1373 1469 1803 2252 2907 3422 3873 3691 3475 2748 2044 1370 764 374 157 79 21 6 1 0 0 0 0 

0.453300	808057 64480 21012 13557 8906 6228 4578 3483 2768 2129 1894 1601 1411 1365 1551 1793 2298 2867 3334 3710 3812 3560 2840 2074 1334 729 408 166 66 16 7 2 0 0 0 0 

0.453400	808170 64482 20944 13345 8924 6145 4599 3611 2795 2313 1911 1587 1424 1333 1475 1788 2297 2824 3382 3695 3817 3509 2836 2015 1357 785 395 188 58 24 7 0 1 0 0 0 

0.453500	808341 63879 21087 13649 8873 6248 4592 3475 2761 2273 2012 1617 1416 1388 1425 1839 2305 2896 3417 3734 3713 3524 2802 1998 1353 783 379 160 66 24 5 1 1 0 0 0 

0.453600	808328 64055 21051 13698 8772 6251 4607 3477 2723 2224 1843 1583 1410 1367 1575 1870 2400 2840 3407 3813 3695 3385 2874 2024 1329 772 401 172 72 13 5 0 0 0 0 0 

0.453699	808428 64160 20909 13433 8922 6169 4616 3436 2912 2279 1869 1562 1408 1348 1517 1841 2265 2938 3416 3853 3775 3461 2794 1973 1306 768 387 192 63 21 12 2 1 0 0 0 

0.453799	808062 64143 21330 13468 8863 6193 4657 3533 2783 2255 1815 1638 1399 1408 1507 1829 2236 2870 3422 3815 3751 3493 2822 2034 1298 753 391 184 53 24 7 0 0 0 0 0 

0.453899	808054 64479 21057 13610 8895 6142 4397 3534 2780 2241 1844 1592 1431 1332 1578 1816 2350 2872 3423 3777 3699 3576 2817 2040 1309 726 401 170 64 24 5 1 0 0 0 0 

0.453999	808464 63880 20922 13472 9013 6291 4609 3492 2773 2310 1852 1556 1432 1386 1532 1864 2359 2872 3486 3849 3755 3337 2856 1990 1307 708 414 161 65 24 5 0 0 0 0 0 

0.454099	808365 64048 21084 13426 8824 6221 4671 3575 2719 2299 1859 1687 1322 1386 1494 1849 2326 2967 3398 3727 3875 3337 2795 2006 1374 732 392 165 79 26 7 1 0 0 0 0 

0.454199	808508 63810 21180 13533 8872 6133 4413 3629 2889 2202 1858 1552 1419 1363 1577 1880 2418 2887 3505 3740 3794 3382 2762 1962 1337 760 408 176 63 17 5 2 0 0 0 0 

0.454299	808889 63672 20884 13397 9043 6102 4546 3509 2697 2331 1870 1636 1426 1413 1566 1841 2381 2823 3538 3822 3739 3387 2806 2071 1264 739 378 173 65 19 8 1 0 0 0 0 

0.454399	808304 63763 21342 13561 8896 6225 4599 3492 2798 2191 1852 1642 1450 1370 1530 1852 2301 2980 3462 3793 3698 3368 2782 2026 1336 752 390 181 78 20 2 0 0 0 0 0 

