0.150000	835111 85752 16512 5185 1615 535 208 70 31 13 1 2 0 0 0 0 0 0 0 0 0 3 5 24 93 227 578 1192 2160 3439 4708 4998 4441 3066 1502 496 

0.150100	835821 84926 16380 5237 1788 557 199 84 27 9 4 1 1 1 0 0 0 0 0 0 1 4 13 35 95 239 567 1216 2209 3466 4466 5050 4420 3015 1572 544 

0.150200	835315 85190 16797 5103 1753 567 200 69 25 9 5 1 1 0 0 0 0 0 0 0 0 2 6 27 82 253 593 1205 2269 3489 4434 5113 4358 3082 1541 466 

0.150300	835130 85615 16452 5250 1675 580 217 81 24 8 2 1 0 0 0 0 0 0 0 0 1 1 10 30 89 268 597 1180 2200 3458 4530 5052 4473 3079 1520 451 

0.150400	835001 85467 16728 5256 1678 594 186 77 31 12 3 1 1 0 0 0 0 0 0 0 0 3 9 36 100 254 578 1218 2259 3533 4551 4975 4369 3018 1520 508 

0.150500	835317 85159 16545 5280 1762 595 242 82 32 11 6 3 0 1 0 0 0 0 0 0 2 1 8 40 92 250 597 1238 2241 3426 4626 5059 4400 2971 1498 484 

0.150600	835560 84778 16841 5260 1728 556 172 86 31 14 5 1 3 0 0 0 0 0 0 0 0 0 5 31 96 235 584 1224 2253 3519 4480 4975 4486 3020 1539 477 

0.150700	834867 85688 16637 5262 1719 557 196 67 28 13 0 1 0 0 0 0 0 0 0 0 2 2 6 31 89 239 612 1162 2171 3564 4705 5080 4281 3013 1503 467 

0.150800	834560 85800 16781 5178 1807 566 219 82 26 13 2 1 0 0 0 0 0 0 0 0 0 1 12 31 77 276 616 1245 2299 3533 4529 5009 4435 2940 1458 469 

0.150900	834663 85835 16631 5324 1664 624 186 68 26 11 2 1 0 0 0 0 0 0 0 0 0 2 11 30 85 255 584 1287 2174 3560 4640 4927 4421 3062 1410 476 

0.151000	834663 85818 16701 5158 1728 606 229 81 39 6 1 4 1 0 0 0 0 0 0 0 1 1 11 39 99 260 628 1299 2258 3442 4632 4983 4238 2956 1539 535 

0.151100	834720 85762 16679 5273 1711 576 198 73 26 9 6 2 0 0 0 0 0 0 0 0 0 4 6 32 95 236 574 1224 2318 3533 4609 4994 4340 2976 1512 470 

0.151200	834490 85767 16727 5331 1785 612 207 67 38 8 2 1 0 0 0 0 0 0 0 0 0 0 7 30 114 278 619 1237 2273 3549 4629 4959 4409 2879 1479 468 

0.151300	834798 85729 16684 5213 1673 600 209 78 29 12 6 2 2 0 0 0 0 0 0 1 0 2 6 38 103 241 608 1192 2277 3447 4664 5036 4330 3047 1456 472 

0.151400	834703 85497 16950 5242 1726 606 210 67 22 7 4 1 0 0 0 0 0 0 0 0 0 4 8 24 92 235 615 1262 2328 3615 4538 4887 4314 3001 1529 486 

0.151500	834478 85742 16799 5322 1773 588 214 79 24 10 5 1 0 0 0 0 0 0 0 0 0 2 5 26 115 248 591 1235 2356 3576 4568 4986 4385 2964 1419 459 

0.151600	834430 85488 17011 5334 1810 624 214 86 30 3 4 1 0 0 0 0 0 0 0 1 0 3 11 30 85 279 636 1287 2341 3534 4686 4840 4383 2934 1433 456 

0.151700	834534 85691 16729 5400 1746 633 190 70 31 8 2 1 0 0 0 0 0 0 0 0 0 2 7 35 80 253 592 1261 2389 3535 4616 4892 4439 2941 1406 480 

0.151800	834529 85406 17051 5330 1795 599 199 73 30 16 4 3 0 0 0 0 0 0 0 1 0 0 10 35 95 273 609 1276 2326 3496 4664 4974 4349 2939 1461 437 

0.151900	834518 85883 16785 5247 1670 572 231 85 30 9 5 0 0 0 0 0 0 0 0 0 0 3 5 28 111 248 627 1308 2173 3580 4488 5050 4365 2970 1535 443 

