0.300000	0 34302 9858 5193 2778 1531 942 589 360 214 136 67 31 20 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0.300100	0 33976 10057 5183 2835 1623 894 604 358 244 120 71 48 25 16 8 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0.300200	0 33924 9841 5224 2807 1631 936 641 352 214 122 63 40 24 12 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0.300300	0 33948 9892 5146 2814 1590 944 553 386 206 131 71 45 23 10 8 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0.300400	0 33921 9993 5222 2810 1632 929 573 335 212 136 78 36 22 10 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0.300500	0 34000 9761 5174 2772 1630 984 558 327 247 119 84 46 23 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0.300600	0 33729 9999 5216 2807 1616 961 614 362 223 123 66 43 25 15 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0.300700	0 33873 10055 5168 2815 1620 995 585 369 198 115 62 46 18 8 4 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0.300800	0 34168 9984 5107 2741 1656 916 562 345 234 144 61 46 21 12 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0.300900	0 33783 10087 5190 2812 1632 933 594 346 223 136 88 46 24 13 7 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0.301000	0 33846 10014 5212 2822 1576 925 598 351 228 125 88 35 22 15 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0.301100	0 33810 10008 5157 2892 1665 973 571 376 203 140 70 44 32 14 11 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0.301200	0 33561 9998 5229 2827 1648 960 543 356 206 128 88 57 22 10 8 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0.301300	0 33736 10102 5313 2779 1601 920 585 374 235 127 78 48 23 12 6 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0.301400	0 33768 9942 5322 2788 1658 995 540 357 207 133 79 49 31 21 7 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0.301500	0 33456 10056 5335 2811 1621 968 579 370 209 144 62 39 21 10 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0.301600	0 33726 10124 5264 2871 1657 963 565 337 204 126 73 34 20 15 4 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0.301700	0 33524 10123 5270 2844 1669 970 581 352 245 115 68 45 27 14 6 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0.301800	0 33891 9965 5289 2785 1586 1014 571 344 210 129 68 32 24 17 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0.301900	0 34234 10003 5205 2784 1653 945 584 363 202 137 81 49 21 5 4 4 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0.302000	0 33806 10028 5241 2827 1681 891 609 364 205 146 90 58 24 8 8 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0.302100	0 33785 10139 5239 2863 1636 977 571 359 215 125 76 40 22 15 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0.302200	0 33617 10096 5225 2831 1619 983 572 373 234 135 101 47 29 17 10 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

