0.300000	10 7 6 7 7 7 7 7 5 7 
0.310000	5 6 4 4 7 7 8 6 6 3 
0.320000	5 4 5 5 5 8 8 5 6 7 
0.330000	4 6 10 4 6 6 6 9 5 7 
0.340000	7 7 3 6 7 6 8 7 3 4 
0.350000	4 5 6 6 5 7 6 9 8 4 
0.360000	6 4 9 7 8 7 8 6 5 6 
0.370000	6 6 9 9 11 8 4 6 6 9 
0.380000	5 6 8 7 8 8 7 7 9 6 
0.390000	6 5 7 6 7 5 7 9 7 4 
0.400000	11 6 6 5 7 10 4 5 10 9 
0.410000	5 7 6 9 5 5 7 7 6 9 
0.420000	8 9 3 6 5 4 10 4 7 6 
0.430000	8 9 6 4 9 7 4 6 4 3 
0.440000	7 6 5 6 9 5 9 7 4 6 
0.450000	3 13 5 7 10 7 5 9 6 6 
0.460000	7 8 8 5 8 7 8 7 5 6 
0.470000	9 7 8 6 8 6 7 7 10 9 
0.480000	5 8 8 8 10 7 5 8 5 12 
0.490000	10 7 9 10 5 8 4 8 10 12 
0.500000	11 9 4 7 12 8 12 11 9 6 
