0.300000	33 
0.301000	39 
0.302000	36 
0.303000	55 
0.304000	38 
0.305000	40 
0.306000	35 
0.307000	36 
0.308000	44 
0.309000	33 
0.310000	27 
0.311000	31 
0.312000	31 
0.313000	36 
0.314000	36 
0.315000	28 
0.316000	35 
0.317000	32 
0.318000	41 
0.319000	48 
0.320000	47 
0.321000	31 
0.322000	25 
0.323000	47 
0.324000	44 
0.325000	48 
0.326000	37 
0.327000	42 
0.328000	50 
0.329000	34 
0.330000	41 
0.331000	48 
0.332000	46 
0.333000	51 
0.334000	40 
0.335000	50 
0.336000	34 
0.337000	39 
0.338000	32 
0.339000	43 
0.339999	40 
0.340999	29 
0.341999	35 
0.342999	30 
0.343999	46 
0.344999	59 
0.345999	42 
0.346999	40 
0.347999	40 
0.348999	28 
0.349999	36 
0.350999	35 
0.351999	35 
0.352999	62 
0.353999	42 
0.354999	52 
0.355999	50 
0.356999	46 
0.357999	40 
0.358999	63 
0.359999	34 
0.360999	59 
0.361999	52 
0.362999	41 
0.363999	44 
0.364999	49 
0.365999	40 
0.366999	60 
0.367999	42 
0.368999	50 
0.369999	50 
0.370999	63 
0.371999	54 
0.372999	42 
0.373999	47 
0.374999	48 
0.375999	44 
0.376999	77 
0.377999	44 
0.378999	55 
0.379999	43 
0.380999	63 
0.381999	45 
0.382999	41 
0.383999	68 
0.384999	42 
0.385999	56 
0.386999	59 
0.387999	36 
0.388999	87 
0.389999	58 
0.390999	43 
0.391999	60 
0.392999	76 
0.393999	38 
0.394999	35 
0.395999	44 
0.396999	71 
0.397999	66 
0.398999	59 
0.399999	40 
0.400999	42 
0.401999	39 
0.402999	55 
0.403999	90 
0.404999	61 
0.405999	42 
0.406999	68 
0.407999	43 
0.408999	79 
0.409999	59 
0.410999	55 
0.411999	54 
0.412999	60 
0.413999	50 
0.414999	54 
0.415999	36 
0.416999	42 
0.417998	81 
0.418998	58 
0.419998	67 
0.420998	48 
0.421998	29 
0.422998	48 
0.423998	72 
0.424998	45 
0.425998	32 
0.426998	48 
0.427998	62 
0.428998	51 
0.429998	67 
0.430998	26 
0.431998	45 
0.432998	56 
0.433998	42 
0.434998	44 
0.435998	44 
0.436998	45 
0.437998	57 
0.438998	56 
0.439998	57 
0.440998	65 
0.441998	54 
0.442998	40 
0.443998	46 
0.444998	63 
0.445998	67 
0.446998	62 
0.447998	38 
0.448998	56 
0.449998	44 
0.450998	64 
0.451998	52 
0.452998	49 
0.453998	58 
0.454998	104 
0.455998	84 
0.456998	50 
0.457998	71 
0.458998	81 
0.459998	74 
0.460998	64 
0.461998	35 
0.462998	74 
0.463998	48 
0.464998	70 
0.465998	103 
0.466998	62 
0.467998	43 
0.468998	77 
0.469998	68 
0.470998	50 
0.471998	58 
0.472998	52 
0.473998	79 
0.474998	80 
0.475998	60 
0.476998	46 
0.477998	70 
0.478998	80 
0.479998	64 
0.480998	93 
0.481998	46 
0.482998	65 
0.483998	49 
0.484998	91 
0.485998	61 
0.486998	80 
0.487998	59 
0.488998	72 
0.489998	63 
0.490998	49 
0.491998	77 
0.492998	47 
0.493998	72 
0.494998	114 
0.495997	95 
0.496997	79 
0.497997	58 
0.498997	67 
0.499997	64 
