0.300000	33 39 55 38 44 27 31 30 37 46 
0.310000	45 33 40 36 29 37 37 62 36 43 
0.320000	39 43 34 47 41 32 31 30 32 23 
0.330000	45 38 38 38 34 31 37 36 37 42 
0.340000	40 49 37 48 59 43 28 41 47 51 
0.350000	41 38 42 41 38 45 38 37 38 41 
0.360000	39 33 41 46 32 53 41 35 49 34 
0.370000	59 36 47 31 58 50 65 44 39 47 
0.380000	46 59 49 36 59 44 45 53 58 39 
0.390000	41 49 44 57 52 51 40 48 50 31 
0.400000	54 34 42 52 44 38 67 72 51 61 
0.410000	42 53 32 43 75 56 37 58 65 28 
0.420000	31 64 70 43 61 73 38 54 50 38 
0.430000	43 81 73 58 84 93 76 43 76 39 
0.440000	86 44 64 63 46 56 63 35 71 31 
0.450000	79 51 70 48 57 55 75 60 44 75 
0.460000	86 48 51 62 65 56 103 91 66 47 
0.470000	104 50 75 67 78 96 62 73 76 79 
0.480000	107 67 65 75 81 82 59 43 94 65 
0.490000	85 67 68 48 82 51 58 56 46 43 
0.500000	118 67 62 66 81 72 51 73 64 66 
